uniq_id,product_name,category_main,description_clean,image,image_array
112a8a56ee40ee31ea06fb7ff23b5c25,meSleep Animal Cushions Cover,home furnishing,buy mesleep animal cushion cover rs       flipkart com   genuine product   free shipping   cash delivery,112a8a56ee40ee31ea06fb7ff23b5c25.jpg,"[[214 192 167 ... 233 254 255]
 [193 162 127 ... 221 254 255]
 [170 131  94 ... 208 253 255]
 ...
 [111  88  77 ...  62 123 175]
 [100  80  65 ...  77 132 178]
 [111  85  60 ...  99 162 205]]"
19d2dbc1789653c58bce08c169662cf2,RCE HP ProBook 4430s 6 Cell Laptop Battery,computers,buy rce hp probook      s    cell laptop battery r        flipkart com   genuine product      day replacement guarantee   free shipping   cash delivery,19d2dbc1789653c58bce08c169662cf2.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
8f41c6931b5220c2bb34d1cab21cb220,kawal fashion Pyjama Baby Girl's  Combo,baby care,specification kawal fashion pyjama baby girl s   combo apparel combo detail primary product size          month ideal baby girl s additional detail style code mnbt     ,8f41c6931b5220c2bb34d1cab21cb220.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
a11773bc4188f1c6226b941ec61c2024,Sivanna Baking Powder Rouge  Highlighter,beauty and personal care,specification sivanna bake powder rouge   highlighter   dark pink brown shimmer      general trait organic type mineral quantity     shade dark pink brown shimmer     ideal girl   woman container type compact case highlighter trait multi shade yes texture powder base box highlighter,a11773bc4188f1c6226b941ec61c2024.jpg,"[[255 231 197 ... 247 255 255]
 [255 233 202 ... 247 255 255]
 [248 231 209 ... 246 255 255]
 ...
 [134 158 185 ... 202 205 207]
 [188 181 172 ... 222 229 233]
 [219 195 163 ... 237 244 248]]"
2c8912b849cf73676d025aa99203b6d1,Lula Baby Girl's Dark Blue Bodysuit,baby care,key feature lula baby girl s dark blue bodysuit fabric   cotton spandex brand color   royal blue lula baby girl s dark blue bodysuit price   rs       lula babywear design caress baby like rise petal   softest safe cotton wear comfort baby   produce fine comb cotton material meet international standard safety suitable delicate skin baby   lula babywear beautiful gentle   hook potentially hurt component   plaquet envelope arrangement provide drape baby remove garment troublesome   specification lula baby girl s dark blue bodysuit box    bodysuit sleepsuit general detail closure snap button bootie sleeve sleeve number content sale package pack    age group          month fabric cotton spandex pattern solid ideal baby girl s neck round neck hood design signature embroidery fabric care gentle machine wash hand wash lukewarm water   use mild detergent   bleach   line dry shade   medium iron   wash dark colour separately,2c8912b849cf73676d025aa99203b6d1.jpg,"[[255 255 254 ... 255 255 255]
 [255 255 247 ... 255 255 255]
 [255 255 229 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
4f6006b716c6546033fbaf9ff32de577,Jums Cotton Bath Towel,home furnishing,"jum cotton bath towel     premium luxury bath towel   multicolor 
                          price   rs     
				
			 set    smooth    luxury bath towel house jum havein bath linen collection 
 set    smooth    luxury bath towel house jum havein bath linen collection",4f6006b716c6546033fbaf9ff32de577.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [250 242 217 ... 255 255 255]
 [255 254 247 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
d218c32df572e82db50faecd62179db2,Homec Geometric Cushions Cover,home furnishing,"homec geometric cushion cover   pack         cm     cm   green 
                          price   rs     
				
			 homec trandy cushion cover set         cm x     cm   color    green 
 homec trandy cushion cover set         cm x     cm   color    green",d218c32df572e82db50faecd62179db2.jpg,"[[252 245 237 ... 238 248 254]
 [246 232 211 ... 213 235 248]
 [226 202 168 ... 168 205 229]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
9e81a24714e06b0ca9b4fed8cae42611,Bianca Cotton Face Towel Set,home furnishing,"bianca cotton face towel set   face towel set   yellow   navy 
                          price   rs     
				
			   pc face towel set indulge luxury soft cotton hand wash   premium quality cotton hand towel perfect décor 
   pc face towel set indulge luxury soft cotton hand wash   premium quality cotton hand towel perfect décor",9e81a24714e06b0ca9b4fed8cae42611.jpg,"[[249 249 249 ... 249 251 252]
 [249 249 249 ... 249 251 252]
 [249 249 249 ... 249 250 252]
 ...
 [249 248 248 ... 248 250 252]
 [249 248 248 ... 249 250 252]
 [249 249 248 ... 249 250 252]]"
736191946aaeaa637a0865a42c18b580,Zikrak Exim Floral Cushions Cover,home furnishing,buy zikrak exim floral cushion cover rs       flipkart com   genuine product   free shipping   cash delivery,736191946aaeaa637a0865a42c18b580.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
7b1dd192151777c246a1c4e1fe0ddb4c,Trident Cotton Set of Towels,home furnishing,"trident cotton set towel     bath towel   blue   pink 
                          price   rs     
				
			
	 trident hnh   bath towel great buy pamper skin refreshing shower   pack    towel different color bathroom decor   upgrade bath linen collection towel 

	 easily washable 

	 towel durable easy wash   lightweight highly absorbent   high absorbency   towel provide comfort warmth body  

	 durable material 

	 cotton   towel soft complete care skin   wrap comfort towel bath towel 
 trident hnh   bath towel great buy pamper skin refreshing shower   pack    towel different color bathroom decor   upgrade bath linen collection towel 

	 easily washable 

	 towel durable easy wash   lightweight highly absorbent   high absorbency   towel provide comfort warmth body  

	 durable material 

	 cotton   towel soft complete care skin   wrap comfort towel bath towel",7b1dd192151777c246a1c4e1fe0ddb4c.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
159b45e4dede207f28319bf1cacee3bc,MSenterprises Floral Cushions Cover,home furnishing,"msenterprises floral cushion cover   pack        cm     cm   brown 
                          price   rs     
				
			 pack    cushion cover 
 pack    cushion cover",159b45e4dede207f28319bf1cacee3bc.jpg,"[[159 120  99 ... 253 252 252]
 [154 109  73 ... 205 221 234]
 [153 102  49 ... 105 152 191]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
da8017c195b3bfa4ef002968a3542707,Mafatlal Cotton Bath Towel,home furnishing,buy mafatlal cotton bath towel rs       flipkart com   genuine product   free shipping   cash delivery,da8017c195b3bfa4ef002968a3542707.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
e56ffc10078972b5f4e7302383db8d72,Nikunj Abstract Cushions Cover,home furnishing,"nikunj abstract cushion cover   pack        cm     cm   grey 
                          price   rs     
				
			 designer cushion cover house nikunj   superior quality fabric redifine level comfort home   add grace beauty interior 
 designer cushion cover house nikunj   superior quality fabric redifine level comfort home   add grace beauty interior",e56ffc10078972b5f4e7302383db8d72.jpg,"[[255 255 254 ... 254 255 255]
 [255 252 250 ... 254 255 255]
 [254 244 230 ... 254 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
f3dec6a97225941bf9c3213e73943bd3,Textile India Paisley Double Quilts & Comforters Green,home furnishing,buy textile india paisley double quilt    comforter green rs        flipkart com   genuine product   free shipping   cash delivery,f3dec6a97225941bf9c3213e73943bd3.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
c943647eee4de99fc1b4e233b9a7f47d,Nkp Cotton Bath Towel,home furnishing,buy nkp cotton bath towel rs       flipkart com   genuine product   free shipping   cash delivery,c943647eee4de99fc1b4e233b9a7f47d.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
dc777afc918f513a7253187e00a11948,Woven Terry Cotton Bath Towel,home furnishing,"weave terry cotton bath towel   bath towel   multi colour 
                          price   rs     
				
			      cotton soft bath terry pack    towel 
      cotton soft bath terry pack    towel",dc777afc918f513a7253187e00a11948.jpg,"[[255 254 254 ... 251 251 251]
 [254 254 254 ... 251 251 251]
 [254 254 253 ... 251 251 251]
 ...
 [254 254 254 ... 255 255 255]
 [254 254 254 ... 255 255 255]
 [254 254 254 ... 255 254 254]]"
fc976caafdebbab15560dad48bc6ff0f,Casa Copenhagen Set of Towels,home furnishing,buy casa copenhagen set towel rs       flipkart com   genuine product   free shipping   cash delivery,fc976caafdebbab15560dad48bc6ff0f.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [254 252 244 ... 255 255 255]
 [255 254 253 ... 255 255 255]
 [255 254 254 ... 255 255 255]]"
fc3eb6ffed257270c26943e9f9c347b9,Maspar Cotton Set of Towels,home furnishing,"maspar cotton set towel   beach towel   red 
                          price   rs       
				
			     percent cotton   soft absorbent machine washable 
     percent cotton   soft absorbent machine washable",fc3eb6ffed257270c26943e9f9c347b9.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
b6c4cb6a29dcbaf7fa958f04c8215547,Sassoon Cotton Bath Towel,home furnishing,"sassoon cotton bath towel   red 
                          price   rs       
				
			 ferrari print towel    x    cm design    
 ferrari print towel    x    cm design    ",b6c4cb6a29dcbaf7fa958f04c8215547.jpg,"[[220 194 161 ... 255 255 255]
 [171 145 113 ... 255 255 255]
 [114  90  63 ... 255 255 255]
 ...
 [255 255 255 ...  86 101 116]
 [255 255 255 ... 198 199 200]
 [255 255 255 ... 255 255 255]]"
a6c820b76bc29bbe2d85eecad3de03f8,Mandhania Cotton Bath Towel,home furnishing,buy mandhania cotton bath towel rs       flipkart com   genuine product   free shipping   cash delivery,a6c820b76bc29bbe2d85eecad3de03f8.jpg,"[[255 255 255 ... 139 168 197]
 [255 255 255 ...  80 126 170]
 [255 255 255 ...  23  86 144]
 ...
 [255 255 255 ...  15  58  99]
 [255 255 255 ...  67 112 148]
 [255 255 255 ... 118 159 183]]"
7bbcbd91b8865a9f7b254760e5e2e10a,Shagun Gold Tea Tree Essential Aroma Therapy Oil,baby care,"shagun gold tea tree essential aroma therapy oil      ml 
                          price   rs     
				
			 tea tree oil derive leave tea tree   tea tree name eighteenth century sailor   tea smell like nutmeg leave tree grow swampy southeast australian coast   confuse tea tree unrelated common tea plant black green tea 
 tea tree oil derive leave tea tree   tea tree name eighteenth century sailor   tea smell like nutmeg leave tree grow swampy southeast australian coast   confuse tea tree unrelated common tea plant black green tea",7bbcbd91b8865a9f7b254760e5e2e10a.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [253 253 254 ... 255 255 255]
 [241 241 241 ... 243 243 243]
 [230 229 229 ... 231 230 230]]"
d395b2f3d13ff8897f403c6141e0e39a,Amber Cotton Set of Towels,home furnishing,buy amber cotton set towel rs       flipkart com   genuine product   free shipping   cash delivery,d395b2f3d13ff8897f403c6141e0e39a.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [162 159 152 ... 255 255 255]
 [193 189 181 ... 255 255 255]
 [217 214 207 ... 255 255 255]]"
a30aa3b765b613c158fd3a295ed934fa,Bagru Crafts Cotton Set of Towels,home furnishing,buy bagru craft cotton set towel rs       flipkart com   genuine product   free shipping   cash delivery,a30aa3b765b613c158fd3a295ed934fa.jpg,"[[248 248 248 ... 239 239 239]
 [248 248 248 ... 239 239 239]
 [248 248 248 ... 239 239 239]
 ...
 [242 243 243 ... 239 239 239]
 [241 242 243 ... 239 239 239]
 [241 242 243 ... 239 239 239]]"
ee27bc4719ae58c5cb3f1dede61fcf54,Jaipur Raga Floral Double Quilts & Comforters Red,home furnishing,buy jaipur raga floral double quilt    comforter red rs        flipkart com   genuine product   free shipping   cash delivery,ee27bc4719ae58c5cb3f1dede61fcf54.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 254 252 ... 140 167 198]
 [255 255 254 ... 151 159 183]
 [255 255 255 ... 173 171 188]]"
456ec612b30d4b091639843cdb66bf54,SSCP Pine Oil,beauty and personal care,"sscp pine oil      ml 
                          price   rs     
				
			 pine oil useful relieve mental   physical sexual fatigue   have cleansing invigorate effect area great vapor therapy sick room promote healing   cut sore   scabie lice excessive perspiration   warming property help rheumatism   arthritis   gout   muscular ache pain stimulate circulation   furthermore help case bronchitis   asthma   catarrh   cough   laryngitis   cold flu   ease breathlessness sinusitis 
 pine oil useful relieve mental   physical sexual fatigue   have cleansing invigorate effect area great vapor therapy sick room promote healing   cut sore   scabie lice excessive perspiration   warming property help rheumatism   arthritis   gout   muscular ache pain stimulate circulation   furthermore help case bronchitis   asthma   catarrh   cough   laryngitis   cold flu   ease breathlessness sinusitis",456ec612b30d4b091639843cdb66bf54.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
